N,P,K,temperature,humidity,ph,rainfall,label,zone
105.4,33.6,43.2,28.5,87.6,6.25,351.2,rice,terai
110.2,41.0,38.5,29.3,91.7,5.96,272.1,rice,terai
96.0,43.4,59.2,35.6,83.9,5.8,253.7,rice,terai
88.3,44.0,50.8,27.8,85.3,5.14,317.1,rice,terai
82.9,38.7,37.3,29.7,77.3,5.38,428.8,rice,terai
80.3,35.1,54.8,38.7,81.6,5.77,341.7,rice,terai
114.7,35.8,41.4,32.3,93.1,5.77,318.5,rice,terai
79.3,40.5,41.3,30.7,86.0,6.07,374.4,rice,terai
96.8,44.2,43.3,30.0,84.8,6.01,320.3,rice,terai
118.9,51.9,45.5,27.7,82.0,6.32,337.8,rice,terai
100.5,31.0,49.0,27.2,74.7,5.83,259.9,rice,hill
95.6,40.2,42.3,25.3,83.0,6.53,153.8,rice,hill
92.3,43.1,44.9,25.0,70.5,6.12,314.8,rice,hill
77.5,47.4,40.9,25.8,75.1,5.88,298.8,rice,hill
101.6,52.9,50.6,27.1,93.4,6.16,281.0,rice,hill
91.6,42.4,38.5,28.6,74.3,6.28,242.9,rice,hill
108.4,46.7,54.7,27.9,71.7,5.98,206.0,rice,hill
89.1,51.5,47.1,24.2,75.4,6.01,204.4,rice,hill
87.3,44.0,50.5,27.6,67.0,6.11,252.7,rice,hill
99.7,52.2,29.7,24.5,85.9,5.43,305.3,rice,hill
99.2,47.3,39.3,28.1,89.0,6.08,258.8,rice,hill
98.1,36.6,42.0,25.6,84.5,6.36,210.3,rice,hill
93.6,51.3,38.2,23.9,83.3,6.3,250.4,rice,hill
110.2,47.4,48.4,27.4,97.3,5.93,174.9,rice,hill
113.3,39.1,43.7,29.4,71.5,5.55,190.0,rice,hill
85.9,44.8,46.4,26.7,72.7,5.17,252.0,rice,hill
89.6,44.9,47.5,26.4,87.0,6.08,269.9,rice,hill
87.0,40.9,44.3,28.1,79.4,6.19,240.0,rice,hill
93.7,47.2,30.1,22.6,72.3,5.16,224.6,rice,hill
103.5,40.2,44.3,28.8,90.7,5.98,300.8,rice,hill
96.1,36.7,39.2,22.2,76.2,5.87,280.1,rice,hill
114.6,33.3,45.5,23.3,85.1,5.95,181.3,rice,hill
105.6,38.2,39.6,23.2,77.7,6.15,242.9,rice,hill
98.7,44.3,51.5,25.1,72.3,6.38,237.6,rice,hill
107.7,44.4,42.2,26.9,94.8,6.75,252.6,rice,hill
96.8,48.8,37.5,26.9,81.8,6.11,218.7,rice,hill
76.9,28.9,35.8,24.8,80.1,6.7,291.5,rice,hill
84.0,44.2,40.4,25.3,83.2,6.22,237.3,rice,hill
107.1,34.8,43.0,32.8,83.5,6.52,253.4,rice,hill
101.6,41.6,41.9,24.0,84.8,5.69,275.0,rice,hill
107.4,44.3,41.2,27.2,80.0,6.34,181.3,rice,hill
91.2,29.5,33.4,29.5,87.9,5.74,193.7,rice,hill
61.2,38.6,58.6,27.1,78.3,6.17,191.5,rice,hill
91.6,42.6,42.4,28.1,84.3,6.24,224.2,rice,hill
105.2,52.3,36.7,23.7,90.8,5.93,302.6,rice,hill
90.0,51.2,43.8,26.7,92.3,5.87,214.7,rice,hill
89.9,44.8,32.9,27.7,78.5,6.41,160.2,rice,hill
86.0,31.4,37.7,26.6,80.8,5.91,244.0,rice,hill
97.3,35.6,47.6,27.7,84.5,6.2,261.1,rice,hill
118.2,41.5,41.0,24.0,75.2,5.55,216.7,rice,hill
84.3,57.8,45.3,25.9,78.3,6.37,139.6,maize,terai
78.3,59.5,46.3,23.9,72.6,6.2,123.7,maize,terai
86.9,43.0,54.0,31.5,71.5,6.23,91.3,maize,terai
73.2,52.6,37.8,30.0,84.7,5.67,125.0,maize,terai
87.4,68.3,36.7,28.7,83.6,5.5,115.5,maize,terai
80.7,50.7,50.5,28.7,62.6,6.29,130.6,maize,terai
98.0,49.8,40.7,29.5,77.5,6.26,106.8,maize,terai
90.5,46.5,46.6,24.0,75.6,5.8,115.5,maize,terai
92.3,57.0,40.9,32.1,70.4,6.11,148.8,maize,terai
78.7,58.9,41.4,26.8,81.0,5.72,91.2,maize,terai
101.4,76.0,42.3,22.6,71.2,6.0,138.9,maize,terai
73.6,59.8,48.5,23.8,77.1,6.85,146.7,maize,terai
81.6,53.8,49.2,23.2,74.0,5.96,182.6,maize,terai
83.2,68.8,37.5,29.6,74.9,5.78,146.8,maize,terai
97.4,52.3,33.6,28.0,67.7,5.97,141.2,maize,terai
67.6,41.7,48.3,26.5,58.0,6.39,148.8,maize,terai
77.7,44.1,50.6,29.0,86.9,6.25,151.3,maize,terai
83.3,61.7,49.2,31.5,70.0,5.94,132.7,maize,terai
93.1,67.4,41.9,26.8,74.8,6.01,163.4,maize,terai
62.0,48.2,39.7,21.5,67.4,5.77,138.7,maize,terai
96.4,53.0,38.0,27.8,79.1,5.74,123.5,maize,terai
90.7,53.2,49.4,28.0,77.1,5.72,142.7,maize,terai
82.9,45.0,34.4,29.9,71.0,5.73,140.9,maize,terai
96.5,36.2,34.9,25.4,81.5,6.2,159.5,maize,terai
73.4,45.8,48.0,28.2,76.2,6.03,149.0,maize,terai
86.6,61.4,50.4,23.5,59.9,6.47,168.5,maize,terai
74.6,39.7,45.7,30.6,83.5,6.29,135.0,maize,terai
75.9,55.1,43.0,25.2,85.0,6.75,167.4,maize,terai
75.6,62.1,49.3,29.2,80.3,6.33,158.9,maize,terai
91.5,57.8,33.0,28.2,69.8,5.63,179.1,maize,terai
102.6,66.2,46.7,31.8,73.1,6.17,119.5,maize,terai
89.0,55.5,36.2,27.9,72.5,6.76,162.2,maize,terai
85.1,57.1,45.3,27.4,66.7,6.04,127.0,maize,terai
72.2,59.2,47.6,23.0,72.3,6.46,165.7,maize,terai
95.5,55.3,39.3,25.0,75.0,6.24,170.6,maize,terai
96.2,53.9,36.6,27.1,74.3,6.03,130.6,maize,terai
87.6,50.8,40.8,28.9,70.7,6.19,148.9,maize,terai
73.4,51.0,54.7,24.7,60.6,5.42,143.6,maize,terai
85.3,54.0,53.2,20.5,75.3,6.67,118.8,maize,terai
81.1,48.8,39.0,27.1,81.3,6.77,135.8,maize,terai
104.4,55.3,56.8,23.8,65.7,6.34,162.5,maize,hill
93.7,49.2,51.5,23.1,62.5,6.54,110.5,maize,hill
87.8,55.1,47.3,25.0,54.9,6.45,93.8,maize,hill
70.3,54.5,45.6,22.3,69.3,5.7,103.3,maize,hill
79.0,54.6,46.9,21.6,68.8,6.22,78.8,maize,hill
65.0,54.9,43.5,23.8,64.9,6.28,125.6,maize,hill
73.7,45.3,37.6,24.7,71.5,6.04,68.7,maize,hill
67.6,48.1,41.2,23.0,65.2,6.08,127.3,maize,hill
78.1,47.9,48.2,20.3,67.0,6.24,107.6,maize,hill
101.2,49.9,58.9,23.5,58.4,6.23,92.2,maize,hill
77.3,58.3,48.8,22.5,70.1,6.63,133.7,maize,hill
90.4,66.2,32.3,23.2,60.5,6.24,100.6,maize,hill
83.3,70.5,43.9,25.0,63.8,6.23,110.1,maize,hill
89.6,64.6,56.1,24.7,68.1,5.77,108.6,maize,hill
94.6,62.1,46.4,26.1,67.6,6.65,114.8,maize,hill
81.4,57.8,25.2,24.9,46.0,5.56,117.5,maize,hill
89.9,45.4,40.2,27.3,62.5,7.03,110.0,maize,hill
89.2,68.3,45.9,21.6,64.4,6.19,87.5,maize,hill
82.4,48.9,51.2,24.1,63.5,6.16,113.7,maize,hill
91.3,46.8,38.0,26.7,62.9,5.67,117.3,maize,hill
89.7,42.4,46.5,25.8,66.9,6.44,86.8,maize,hill
88.4,52.5,41.7,26.1,72.7,6.87,131.7,maize,hill
83.9,57.9,50.2,24.3,65.7,6.51,109.0,maize,hill
77.6,51.6,49.3,24.0,66.8,6.45,103.8,maize,hill
92.7,58.1,36.7,27.5,62.4,5.58,92.8,maize,hill
74.6,55.4,43.2,23.2,68.2,6.33,115.2,maize,hill
89.2,60.1,30.8,23.1,53.7,6.21,109.9,maize,hill
95.7,64.8,46.4,22.8,67.5,6.0,110.0,maize,hill
95.1,50.4,50.4,25.6,60.0,6.56,121.5,maize,hill
86.0,48.7,39.2,22.7,67.8,5.84,117.2,maize,hill
72.3,53.3,45.7,29.9,57.8,6.75,112.5,maize,hill
89.2,56.0,48.0,23.6,72.6,6.03,128.7,maize,hill
78.4,54.5,37.8,25.1,72.5,6.17,106.8,maize,hill
73.6,53.1,34.2,21.8,66.2,6.69,156.4,maize,hill
79.0,66.8,46.6,23.6,67.2,6.22,111.8,maize,hill
80.8,43.5,34.6,25.6,63.6,5.98,110.1,maize,hill
93.1,56.5,40.6,26.9,73.2,6.38,126.1,maize,hill
97.7,64.3,49.1,25.4,67.7,5.79,121.6,maize,hill
71.2,48.4,53.8,26.0,72.7,6.1,91.0,maize,hill
82.5,55.8,45.5,26.7,63.1,6.33,93.7,maize,hill
76.2,46.8,33.9,16.6,54.2,5.9,97.5,maize,mountain
71.4,45.0,26.2,15.5,53.8,5.75,93.0,maize,mountain
70.8,55.8,38.6,17.1,54.6,6.0,96.9,maize,mountain
52.1,32.7,35.1,17.0,58.0,6.17,72.6,maize,mountain
81.1,54.0,39.3,18.6,56.2,5.8,85.1,maize,mountain
73.2,46.8,46.7,12.8,48.8,5.57,72.8,maize,mountain
70.0,36.2,32.6,15.5,65.8,6.65,72.2,maize,mountain
69.1,38.7,27.3,16.8,50.6,5.97,58.5,maize,mountain
65.6,47.8,40.4,17.7,49.2,6.31,67.8,maize,mountain
77.7,46.7,30.4,16.5,56.6,6.22,75.4,maize,mountain
85.5,53.8,36.8,18.3,63.5,6.71,62.8,maize,mountain
64.2,57.2,32.2,14.8,52.9,6.15,75.8,maize,mountain
66.6,42.0,34.2,15.5,65.0,6.11,87.2,maize,mountain
68.0,45.4,34.2,12.5,48.9,5.35,51.0,maize,mountain
61.9,56.0,38.0,19.2,56.8,6.28,66.6,maize,mountain
76.8,51.9,34.9,18.0,57.5,5.8,64.0,maize,mountain
62.0,47.4,40.1,15.7,55.1,6.21,84.1,maize,mountain
85.7,55.7,32.5,19.9,52.7,6.38,77.8,maize,mountain
68.7,34.1,37.3,14.3,59.3,6.55,67.8,maize,mountain
74.9,41.7,34.6,18.3,54.8,6.63,71.4,maize,mountain
80.9,47.4,42.8,16.2,54.8,5.96,67.3,maize,mountain
78.0,51.3,41.7,19.6,61.4,5.87,81.3,maize,mountain
66.8,46.9,34.8,19.8,56.6,5.92,90.8,maize,mountain
53.4,32.6,42.8,17.1,56.1,5.52,76.7,maize,mountain
89.6,52.5,39.2,16.3,53.3,5.23,80.0,maize,mountain
79.6,35.7,34.5,15.0,50.8,6.02,52.9,maize,mountain
77.6,52.0,36.8,12.8,50.6,6.44,44.9,maize,mountain
69.2,38.5,42.9,15.9,56.8,6.2,98.2,maize,mountain
70.5,49.4,29.7,19.0,51.7,5.8,76.7,maize,mountain
58.7,48.4,43.8,17.5,48.0,5.96,85.6,maize,mountain
56.0,39.2,43.3,17.5,56.8,6.67,82.4,maize,mountain
78.0,65.8,37.0,15.6,56.9,6.16,70.9,maize,mountain
63.3,62.9,40.1,15.8,59.0,5.96,74.1,maize,mountain
77.1,37.7,40.3,20.3,57.1,5.86,71.1,maize,mountain
68.7,45.0,36.1,18.6,47.4,6.31,72.6,maize,mountain
75.5,38.8,45.9,19.1,59.2,5.45,86.6,maize,mountain
75.8,35.5,38.1,17.6,57.4,6.06,80.4,maize,mountain
85.0,55.3,21.8,16.5,54.3,5.37,78.1,maize,mountain
83.1,39.1,40.2,15.4,52.0,6.53,70.7,maize,mountain
76.3,33.6,48.9,18.0,54.2,6.21,60.7,maize,mountain
114.2,47.6,31.0,20.9,60.1,6.67,81.0,wheat,terai
107.8,49.9,34.5,21.1,74.2,5.8,92.8,wheat,terai
116.4,43.6,42.7,24.2,67.9,6.41,75.5,wheat,terai
97.5,52.9,38.7,22.4,58.4,6.72,88.8,wheat,terai
107.9,55.6,30.7,20.0,58.6,5.77,80.8,wheat,terai
99.0,46.7,17.8,19.3,68.6,6.14,82.2,wheat,terai
83.3,60.8,31.3,22.6,74.7,6.98,74.4,wheat,terai
92.9,47.6,34.4,21.8,61.0,6.96,76.7,wheat,terai
127.6,50.7,40.6,22.8,67.9,6.12,68.0,wheat,terai
105.5,57.4,32.2,19.2,56.1,5.85,57.3,wheat,terai
101.3,58.4,31.9,17.0,62.0,6.34,102.5,wheat,terai
82.5,47.1,40.2,23.0,65.8,6.44,81.9,wheat,terai
109.3,43.9,36.2,19.0,64.7,6.47,70.8,wheat,terai
99.7,45.3,26.9,21.2,57.4,6.52,64.5,wheat,terai
108.5,41.1,29.3,20.6,69.7,6.53,75.5,wheat,terai
106.0,34.2,31.8,26.4,63.7,6.43,84.4,wheat,terai
110.7,35.0,23.9,22.5,59.4,6.9,74.3,wheat,terai
76.8,40.5,18.8,21.5,62.1,6.24,90.6,wheat,terai
114.4,48.7,21.8,23.4,65.8,6.52,89.5,wheat,terai
86.0,65.1,27.4,23.6,54.5,6.04,95.7,wheat,terai
96.9,56.3,33.1,21.8,69.9,6.31,57.2,wheat,terai
90.4,54.1,33.9,18.6,59.3,6.18,73.7,wheat,terai
83.5,45.3,28.5,23.7,67.1,6.34,73.4,wheat,terai
101.7,43.9,26.5,19.9,59.8,5.95,79.9,wheat,terai
108.8,38.1,32.1,21.5,64.7,6.4,61.0,wheat,terai
84.9,50.2,36.9,17.1,64.7,6.86,76.2,wheat,terai
106.6,44.7,31.4,18.4,51.2,6.76,66.5,wheat,terai
94.5,39.6,25.2,21.6,59.3,6.55,83.3,wheat,terai
103.9,51.8,39.6,19.7,62.7,6.83,92.8,wheat,terai
82.9,47.7,38.5,23.1,64.0,6.32,73.5,wheat,terai
103.5,48.1,31.8,22.2,59.6,6.6,112.1,wheat,terai
78.7,52.4,28.4,23.3,63.2,6.69,91.8,wheat,terai
102.3,58.5,20.7,25.5,64.9,6.81,63.7,wheat,terai
90.0,51.1,31.9,22.6,68.5,5.72,89.4,wheat,terai
100.1,48.5,24.9,23.1,50.8,6.65,60.5,wheat,terai
100.6,49.1,37.6,21.6,59.5,6.21,92.9,wheat,terai
106.4,47.1,30.9,18.6,65.0,5.72,86.8,wheat,terai
101.5,67.9,26.7,21.8,72.1,6.86,69.9,wheat,terai
102.7,50.0,33.4,20.5,62.5,5.79,79.6,wheat,terai
105.4,48.3,24.2,24.2,64.8,6.12,74.7,wheat,terai
82.0,42.3,29.4,20.2,52.2,6.75,55.2,wheat,hill
103.0,48.9,36.2,17.0,48.1,5.96,55.2,wheat,hill
85.0,53.1,29.8,22.3,47.4,6.58,49.8,wheat,hill
94.1,51.1,20.8,18.4,63.4,6.32,62.3,wheat,hill
112.3,48.8,29.2,13.9,57.8,6.46,50.9,wheat,hill
101.5,45.6,29.5,19.1,49.1,6.91,47.4,wheat,hill
92.0,64.4,37.4,18.2,50.9,6.29,60.7,wheat,hill
100.5,49.3,31.9,17.6,48.7,6.3,68.2,wheat,hill
83.6,48.6,28.1,18.2,53.3,7.08,64.6,wheat,hill
84.3,55.0,28.3,17.0,56.4,6.31,68.0,wheat,hill
90.7,45.4,28.8,17.0,59.8,6.75,75.4,wheat,hill
127.2,42.3,32.3,15.9,51.6,6.25,50.5,wheat,hill
87.4,48.9,26.2,19.5,51.0,7.6,55.9,wheat,hill
100.9,40.3,40.2,20.0,56.3,5.97,61.9,wheat,hill
86.5,61.0,35.9,18.2,44.3,6.12,66.2,wheat,hill
114.6,58.3,24.4,18.5,59.5,5.85,59.9,wheat,hill
103.3,47.7,23.1,17.4,53.6,6.44,54.9,wheat,hill
94.7,49.7,34.1,17.5,53.2,6.54,42.7,wheat,hill
105.7,50.0,32.2,19.7,46.4,5.73,62.5,wheat,hill
99.9,51.3,29.8,19.2,59.1,6.69,57.7,wheat,hill
74.7,55.8,37.9,19.2,51.1,6.76,67.7,wheat,hill
118.7,43.4,30.9,19.3,55.3,6.06,63.7,wheat,hill
106.9,50.7,33.1,17.5,61.5,6.15,54.7,wheat,hill
100.1,56.6,24.8,15.6,46.0,6.51,49.9,wheat,hill
95.4,55.0,28.9,18.4,53.7,6.76,64.3,wheat,hill
91.7,48.7,37.0,18.7,48.9,6.76,50.2,wheat,hill
117.0,57.7,33.4,18.3,54.1,6.76,56.7,wheat,hill
102.8,56.5,29.3,16.9,49.7,6.08,43.5,wheat,hill
108.8,63.6,38.8,15.1,58.2,7.05,55.9,wheat,hill
101.2,34.9,33.3,16.1,55.9,5.89,64.9,wheat,hill
112.3,44.1,26.5,14.1,53.8,6.27,46.0,wheat,hill
105.4,46.6,26.8,17.0,59.7,6.74,58.8,wheat,hill
107.4,41.3,32.2,18.3,52.9,6.67,53.0,wheat,hill
106.1,54.1,18.0,20.1,41.6,6.26,69.2,wheat,hill
96.2,39.0,26.8,19.8,46.5,6.94,59.5,wheat,hill
85.7,45.6,27.1,19.6,58.2,5.83,56.4,wheat,hill
89.6,59.7,25.5,20.9,54.9,6.05,53.9,wheat,hill
90.4,40.4,32.5,15.8,45.4,6.35,43.8,wheat,hill
91.0,43.2,27.8,21.6,55.2,6.6,44.0,wheat,hill
92.2,51.6,27.1,19.6,49.7,6.39,54.7,wheat,hill
102.0,72.3,95.9,21.5,73.4,5.56,121.2,potato,terai
98.9,74.8,111.9,21.5,76.1,5.43,146.8,potato,terai
83.9,89.2,71.6,22.5,87.8,5.56,120.0,potato,terai
93.3,80.4,96.2,20.3,76.2,5.46,103.5,potato,terai
90.3,63.7,105.9,23.2,79.4,5.71,118.5,potato,terai
104.7,83.6,98.6,20.8,91.8,5.25,105.3,potato,terai
105.2,83.0,78.9,24.5,77.4,5.04,137.9,potato,terai
107.5,64.8,126.7,23.4,77.9,5.92,119.8,potato,terai
99.7,72.1,108.7,23.0,78.1,5.14,119.3,potato,terai
99.2,64.0,77.9,23.2,61.8,5.47,108.6,potato,terai
115.7,74.1,109.9,21.1,78.7,5.64,108.9,potato,terai
112.0,68.1,104.4,24.0,82.1,6.02,103.6,potato,terai
83.5,68.1,109.9,23.1,78.6,5.04,130.5,potato,terai
85.3,93.9,142.9,22.8,81.6,5.24,85.2,potato,terai
92.8,66.9,78.3,25.8,79.7,5.52,111.6,potato,terai
97.9,91.6,99.5,23.2,76.8,5.29,92.3,potato,terai
76.3,76.9,100.8,19.2,77.8,5.42,79.2,potato,terai
89.0,84.9,105.8,19.5,79.0,5.73,130.6,potato,terai
98.9,74.4,90.6,23.0,79.2,5.6,119.3,potato,terai
109.8,81.1,111.8,23.9,73.0,4.81,144.1,potato,terai
103.1,59.4,89.3,23.7,76.3,5.23,141.6,potato,terai
87.4,70.4,103.2,22.9,81.1,5.7,120.5,potato,terai
105.9,76.9,100.9,22.2,79.3,5.65,126.7,potato,terai
100.5,70.3,101.0,21.9,79.2,6.11,107.8,potato,terai
105.1,92.8,101.5,27.1,75.6,5.51,103.0,potato,terai
95.8,83.0,112.7,22.7,85.9,5.37,111.2,potato,terai
132.4,84.7,89.2,20.5,72.1,5.7,110.6,potato,terai
101.5,79.2,111.0,20.1,71.3,5.47,127.5,potato,terai
104.0,70.3,110.2,20.4,74.7,5.09,139.8,potato,terai
107.6,87.3,118.7,28.2,67.3,5.16,106.2,potato,terai
89.8,67.1,95.5,19.3,80.1,5.42,125.4,potato,terai
106.1,87.2,94.4,26.7,79.5,4.8,99.4,potato,terai
79.1,80.2,98.2,21.0,90.5,5.58,129.7,potato,terai
88.8,68.0,100.6,22.4,66.4,5.34,117.2,potato,terai
97.4,70.2,91.9,21.6,78.6,5.6,136.0,potato,terai
96.5,74.5,106.6,23.3,75.3,5.66,134.2,potato,terai
115.5,101.3,87.0,22.0,78.1,5.37,105.6,potato,terai
82.2,81.1,88.5,22.2,73.0,5.04,121.1,potato,terai
101.8,87.0,132.8,22.6,81.0,5.05,94.4,potato,terai
119.0,68.9,84.3,21.9,77.4,5.11,111.6,potato,terai
114.8,70.3,79.1,19.7,72.8,5.3,68.6,potato,hill
91.1,79.3,117.5,16.1,69.5,5.72,57.9,potato,hill
112.4,65.8,105.0,18.4,76.1,5.68,57.9,potato,hill
90.6,81.7,97.1,18.9,74.4,5.7,87.1,potato,hill
77.8,74.5,106.2,16.0,73.5,5.8,91.7,potato,hill
63.2,64.7,128.3,17.0,58.9,5.91,90.2,potato,hill
113.3,83.3,106.9,18.7,73.9,6.25,103.1,potato,hill
81.0,85.4,117.1,20.2,67.6,5.88,102.5,potato,hill
130.9,71.0,92.4,17.4,67.3,5.21,52.7,potato,hill
94.8,84.4,92.6,21.5,70.1,5.93,93.5,potato,hill
109.9,83.4,120.5,18.1,72.8,5.62,86.1,potato,hill
104.9,106.8,95.9,18.8,77.0,5.88,90.2,potato,hill
71.4,86.2,66.7,20.6,70.9,5.83,77.8,potato,hill
81.4,83.1,99.5,17.1,70.5,6.41,101.3,potato,hill
112.6,90.1,122.2,17.7,58.5,5.44,101.0,potato,hill
88.4,77.9,89.6,20.7,74.2,5.72,98.4,potato,hill
99.6,82.4,82.2,14.1,70.8,5.61,106.3,potato,hill
118.9,98.8,85.0,17.4,72.7,6.34,110.0,potato,hill
113.4,75.3,86.8,19.4,63.8,5.42,88.5,potato,hill
119.1,75.7,63.4,18.9,66.1,5.51,88.8,potato,hill
96.7,89.5,77.0,17.1,73.8,5.3,68.3,potato,hill
108.0,93.5,99.3,14.5,74.0,4.95,94.2,potato,hill
89.4,66.1,93.4,17.7,66.4,5.69,84.0,potato,hill
111.8,83.4,89.5,16.4,60.8,5.6,85.2,potato,hill
71.5,73.6,86.5,20.8,60.5,5.02,105.0,potato,hill
116.3,71.1,90.5,19.1,57.0,4.89,86.2,potato,hill
118.6,74.8,101.5,20.0,81.8,5.31,89.8,potato,hill
121.9,61.7,115.4,16.2,70.6,5.42,77.1,potato,hill
88.2,83.3,114.9,17.8,70.4,5.69,76.9,potato,hill
108.9,89.8,139.1,17.3,67.4,5.75,101.1,potato,hill
93.6,75.2,108.1,16.5,67.7,5.53,103.4,potato,hill
92.7,57.9,71.3,15.7,62.6,5.45,74.0,potato,hill
91.6,70.7,93.4,20.4,73.7,5.51,83.8,potato,hill
94.8,83.9,108.8,16.4,70.2,4.83,92.9,potato,hill
109.1,76.6,127.2,16.4,71.2,5.49,88.6,potato,hill
98.6,81.3,112.7,20.5,70.0,5.77,80.5,potato,hill
109.2,70.9,116.4,22.0,69.3,4.78,82.6,potato,hill
114.8,86.6,103.7,19.8,72.7,5.9,102.4,potato,hill
118.3,84.3,113.6,17.4,66.6,6.06,92.9,potato,hill
109.7,81.5,91.2,18.0,78.0,5.68,66.9,potato,hill
82.8,86.2,82.3,9.0,69.1,5.52,62.3,potato,mountain
81.2,79.0,78.1,12.3,62.6,5.38,64.4,potato,mountain
83.2,78.7,74.0,9.2,62.9,5.5,67.5,potato,mountain
89.2,64.7,95.0,10.9,57.7,5.2,82.1,potato,mountain
67.3,73.1,63.6,10.9,57.9,4.64,66.7,potato,mountain
81.1,46.6,95.7,12.6,67.2,5.41,63.4,potato,mountain
98.5,85.2,99.5,10.0,61.0,5.44,45.9,potato,mountain
89.8,91.2,93.2,12.6,60.9,5.28,66.6,potato,mountain
76.7,58.2,101.1,12.5,55.2,5.61,62.2,potato,mountain
88.5,72.7,97.7,11.1,66.8,5.4,68.9,potato,mountain
76.5,90.0,91.0,11.8,52.3,5.04,74.7,potato,mountain
87.9,48.5,98.2,10.4,66.8,5.27,64.9,potato,mountain
97.0,58.8,72.3,10.8,64.0,4.88,47.2,potato,mountain
93.4,61.8,80.0,9.0,56.7,5.3,71.8,potato,mountain
77.1,84.9,76.3,10.2,67.4,5.37,57.8,potato,mountain
83.4,81.8,103.7,10.1,59.8,5.33,53.7,potato,mountain
84.4,68.1,99.5,12.3,58.4,5.23,69.3,potato,mountain
79.0,74.0,83.9,9.9,55.4,5.76,61.5,potato,mountain
101.7,62.8,88.7,13.6,54.9,4.7,75.2,potato,mountain
76.6,67.8,77.5,11.3,55.4,5.24,67.3,potato,mountain
74.7,60.9,80.6,9.4,58.0,5.34,59.2,potato,mountain
82.2,67.8,76.6,11.8,66.9,5.15,67.6,potato,mountain
82.6,71.7,105.0,11.6,51.5,5.44,74.7,potato,mountain
82.7,78.2,76.2,9.4,60.7,4.74,60.7,potato,mountain
98.1,48.5,68.7,9.9,59.7,5.18,76.2,potato,mountain
94.7,73.1,86.9,11.4,55.9,5.57,52.5,potato,mountain
93.5,80.1,87.7,10.8,61.9,4.39,65.9,potato,mountain
83.8,67.5,94.0,10.9,54.5,5.26,63.6,potato,mountain
86.2,69.7,98.3,9.8,60.8,5.71,46.6,potato,mountain
86.8,62.0,80.3,10.0,59.2,5.89,51.1,potato,mountain
73.1,54.7,107.0,10.5,59.9,5.17,54.1,potato,mountain
82.6,93.1,102.7,10.1,63.1,5.04,46.2,potato,mountain
95.4,79.8,98.3,10.5,59.2,5.54,66.7,potato,mountain
81.0,51.5,86.5,12.2,54.3,5.5,66.1,potato,mountain
92.7,76.9,76.1,9.2,57.4,5.58,57.9,potato,mountain
77.9,49.4,107.3,11.9,63.7,5.61,68.4,potato,mountain
82.5,66.3,79.5,13.9,62.7,5.15,67.4,potato,mountain
74.7,83.3,76.6,11.6,65.1,5.42,63.9,potato,mountain
85.1,67.4,77.6,10.5,67.1,5.27,55.6,potato,mountain
79.7,79.2,93.6,11.6,58.8,5.48,56.9,potato,mountain
19.4,45.8,22.6,19.8,58.7,6.44,73.6,lentil,terai
15.4,41.7,15.9,20.6,61.2,6.24,53.8,lentil,terai
20.0,36.8,15.6,23.7,66.8,6.72,45.0,lentil,terai
20.7,44.1,16.9,22.0,62.4,7.11,75.4,lentil,terai
16.0,55.0,17.3,24.2,67.9,6.02,62.8,lentil,terai
